"date","close","volume","open","high","low"
"2009/08/17","56.1300","5409334.0000","56.7600","57.0000","55.7600"
"2009/08/14","57.2100","4384958.0000","57.2100","57.6800","56.3700"
"2009/08/13","57.4000","5936778.0000","58.0800","58.1200","56.9350"
"2009/08/12","58.1700","8667211.0000","55.7100","58.7950","55.7000"
"2009/08/11","55.7700","5509257.0000","55.9500","56.0200","55.4400"
"2009/08/10","55.8900","4928892.0000","55.4600","56.4300","55.3500"
"2009/08/07","55.5900","5603214.0000","55.5700","56.0000","55.1100"
"2009/08/06","55.0600","6059182.0000","54.5300","55.2600","53.8900"
"2009/08/05","54.2200","4436115.0000","54.8500","54.9400","53.6700"
"2009/08/04","54.7900","6125651.0000","55.0000","55.3600","54.5200"
"2009/08/03","55.1800","6219047.0000","54.1200","55.3800","54.1200"
"2009/07/31","54.4700","5768398.0000","54.2600","54.8300","54.0100"
"2009/07/30","54.2300","7581374.0000","53.7000","54.9900","53.4300"
"2009/07/29","53.2000","4832451.0000","52.1400","53.3400","51.9500"
"2009/07/28","52.4400","5254945.0000","51.8400","52.6200","51.6402"
"2009/07/27","52.1100","6083273.0000","52.1600","52.4600","51.7200"
"2009/07/24","52.2300","7665847.0000","53.3800","53.5300","51.8500"
"2009/07/23","53.3800","11176790.0000","53.2500","53.7400","52.6400"
"2009/07/22","53.1200","8030654.0000","53.8100","54.2800","52.9100"
"2009/07/21","53.9700","7383230.0000","54.4500","54.6400","53.5500"
"2009/07/20","54.9700","4399688.0000","54.0400","55.0300","53.9500"
"2009/07/17","53.8000","4435128.0000","53.8300","53.9900","53.2400"
"2009/07/16","53.9700","4160466.0000","53.8000","54.2600","53.0000"
"2009/07/15","53.7500","6637614.0000","52.2300","53.9300","52.0200"
"2009/07/14","51.5800","3613591.0000","51.6000","51.7400","50.8700"
"2009/07/13","51.4200","5656789.0000","49.8500","51.5250","49.6100"
"2009/07/10","49.6400","4803346.0000","49.2100","49.9900","49.0000"
"2009/07/09","49.6500","4338875.0000","50.1900","50.6300","49.4900"
"2009/07/08","49.6800","7001005.0000","49.7400","50.0500","49.0100"
"2009/07/07","49.4300","6278766.0000","50.8900","50.9900","49.3800"
"2009/07/06","50.9000","6282380.0000","49.8700","50.9800","49.3300"
"2009/07/02","50.2400","5516788.0000","51.7000","51.7600","49.9000"
"2009/07/01","52.2800","4670954.0000","52.1500","52.6900","52.0350"
"2009/06/30","51.9600","6995024.0000","52.4000","52.6100","51.1500"
"2009/06/29","52.4700","5107803.0000","51.8000","52.6400","51.7000"
"2009/06/26","51.5500","12306480.0000","51.7400","52.0800","51.1900"
"2009/06/25","52.0300","6110239.0000","50.6300","52.3500","50.5400"
"2009/06/24","50.8100","6480989.0000","52.2700","52.5200","50.4400"
"2009/06/23","51.8400","5483624.0000","52.8200","52.9600","51.6500"
"2009/06/22","52.5800","5677547.0000","53.8500","53.8500","52.3200"
"2009/06/19","54.2000","8405464.0000","55.2200","55.2500","54.0300"
"2009/06/18","54.9300","5410289.0000","54.6700","55.3000","54.5600"
"2009/06/17","54.6800","5595521.0000","54.4600","55.2300","54.3500"
"2009/06/16","54.5800","6048791.0000","54.7500","55.2800","54.3500"
"2009/06/15","54.7200","5762006.0000","55.3100","55.4000","53.9700"
"2009/06/12","55.8400","3611648.0000","55.3400","55.9700","54.7700"
"2009/06/11","55.5500","5110417.0000","55.7100","56.3200","55.3200"
"2009/06/10","55.5000","6008592.0000","56.0500","56.2200","54.5500"
"2009/06/09","55.5200","5877064.0000","56.5700","56.6500","55.0900"
"2009/06/08","56.4900","5247928.0000","56.2500","56.9700","55.2800"
"2009/06/05","56.3900","8450079.0000","55.8900","56.9900","55.8600"
"2009/06/04","55.1300","5098604.0000","54.8600","55.4100","54.6700"
"2009/06/03","54.6900","4971100.0000","55.1200","55.3700","54.2000"
"2009/06/02","55.5800","5477681.0000","55.2100","55.9200","54.6700"
"2009/06/01","55.2700","5964451.0000","53.4900","55.5800","53.2100"
"2009/05/29","52.6100","4778317.0000","52.5300","52.7000","51.7300"
"2009/05/28","52.3800","5002562.0000","51.8600","52.5700","50.9500"
"2009/05/27","51.4400","4974084.0000","52.8400","53.2000","51.4300"
"2009/05/26","52.7400","5314273.0000","51.0400","53.0300","50.6400"
"2009/05/22","51.0400","4294959.0000","50.7800","51.7600","50.5200"
"2009/05/21","50.7600","6161296.0000","51.0400","51.1800","49.9000"
"2009/05/20","51.7400","6125792.0000","52.6900","52.8900","51.5900"
"2009/05/19","52.3000","5573133.0000","52.8400","53.1700","52.2100"
"2009/05/18","52.9800","5976297.0000","51.1600","53.0700","51.1600"
"2009/05/15","51.2800","7094639.0000","51.3800","51.9400","50.9200"
"2009/05/14","51.5100","6667903.0000","50.8000","52.0500","50.7500"
"2009/05/13","50.6100","8058024.0000","51.4400","51.4400","49.8700"
"2009/05/12","52.8400","6522222.0000","52.8900","53.0700","51.7400"
"2009/05/11","52.5000","5335371.0000","52.7000","53.1300","52.1100"
"2009/05/08","53.5500","7321751.0000","52.4200","53.6100","51.0300"
"2009/05/07","51.7200","6311082.0000","52.2800","52.7550","51.2000"
"2009/05/06","52.2900","4989135.0000","52.3400","52.8500","51.5100"
"2009/05/05","51.8300","4930292.0000","50.9000","51.9000","50.9000"
"2009/05/04","51.1800","6930743.0000","49.6200","51.4000","49.6200"
"2009/05/01","49.5200","4491710.0000","49.2700","49.7900","48.6600"
"2009/04/30","48.8400","6544664.0000","49.4800","50.2800","48.5200"
"2009/04/29","48.9100","5533731.0000","48.4700","49.6600","48.1500"
"2009/04/28","47.9700","3581796.0000","47.6900","48.5600","47.3400"
"2009/04/27","48.4600","4781916.0000","48.8700","49.3400","48.1600"
"2009/04/24","49.3700","7693086.0000","48.2600","49.6800","47.8400"
"2009/04/23","48.0400","7998692.0000","46.7900","48.1500","46.2600"
"2009/04/22","46.8900","8221760.0000","47.6300","48.4400","46.8400"
"2009/04/21","47.9900","10765220.0000","47.2500","48.8500","46.9900"
"2009/04/20","45.8100","5878808.0000","46.6300","46.7700","45.5000"
"2009/04/17","47.3200","6684452.0000","47.7400","48.2600","47.2800"
"2009/04/16","47.5000","5616514.0000","47.1600","47.8800","45.9700"
"2009/04/15","46.7600","6050104.0000","45.4000","47.2000","45.3100"
"2009/04/14","45.5500","6044378.0000","46.0000","46.2600","45.1700"
"2009/04/13","46.3900","5075148.0000","46.8400","46.8400","45.5400"
"2009/04/09","47.2900","7791306.0000","45.8100","47.5000","45.7400"
"2009/04/08","44.6200","6731441.0000","45.2800","45.3800","43.8900"
"2009/04/07","45.1600","5858530.0000","45.5800","46.0800","44.9000"
"2009/04/06","46.3100","5578352.0000","45.3000","46.3600","44.6300"
"2009/04/03","45.6300","6503461.0000","46.2600","46.3200","44.9500"
"2009/04/02","45.9400","10199820.0000","44.9300","46.7500","44.6900"
"2009/04/01","43.8800","7209673.0000","42.4500","44.1800","42.0600"
"2009/03/31","42.9800","6440885.0000","42.6300","43.8600","42.6000"
"2009/03/30","42.6000","6530893.0000","43.6000","43.9100","42.1400"
"2009/03/27","44.4800","5513813.0000","45.0200","45.3100","44.2800"
"2009/03/26","45.4700","9179186.0000","43.8000","45.5900","43.5600"
"2009/03/25","43.6900","10556000.0000","43.4900","44.7100","42.7200"
"2009/03/24","43.2100","6323205.0000","42.9600","43.8795","42.8300"
"2009/03/23","43.4800","8082489.0000","41.3600","43.5500","41.2400"
"2009/03/20","40.5300","10383830.0000","41.6100","41.9200","40.3900"
"2009/03/19","41.0500","7070353.0000","42.2700","42.2700","40.8900"
"2009/03/18","41.8800","8683542.0000","41.4900","42.4800","40.4700"
"2009/03/17","41.7100","7257521.0000","41.2000","41.7300","40.2000"
"2009/03/16","41.1200","8389112.0000","40.8900","42.2200","40.8000"
"2009/03/13","40.5700","9083190.0000","41.4600","41.9200","40.3000"
"2009/03/12","41.8000","7692375.0000","40.8200","41.9900","40.0000"
"2009/03/11","41.0600","10084730.0000","40.8500","41.6900","40.3500"
"2009/03/10","40.7900","12141500.0000","38.2900","40.7900","37.9300"
"2009/03/09","37.5600","7758952.0000","38.0300","38.7500","37.4000"
"2009/03/06","38.5400","12190210.0000","38.2400","38.7800","37.7400"
"2009/03/05","37.9200","10778050.0000","38.0900","38.8700","37.6100"
"2009/03/04","39.1600","9739889.0000","39.1700","39.8400","38.8800"
"2009/03/03","38.5500","11488040.0000","39.4800","39.5300","38.4100"
"2009/03/02","39.1700","13264460.0000","40.2300","40.3300","39.0800"
"2009/02/27","40.8300","13033000.0000","40.6100","41.3500","40.1000"
"2009/02/26","41.1000","7871593.0000","41.7500","42.0800","41.0100"
"2009/02/25","41.5200","10209820.0000","42.6600","42.6600","41.0600"
"2009/02/24","43.0000","9434671.0000","42.3700","43.3500","41.7600"
"2009/02/23","42.3500","7521985.0000","44.1400","44.4800","42.2150"
"2009/02/20","43.9900","8530896.0000","44.0300","44.7000","43.2800"
"2009/02/19","44.7200","5531644.0000","45.2000","45.9300","44.6100"
"2009/02/18","44.8500","6362301.0000","45.7500","45.9000","44.5200"
"2009/02/17","45.6800","10872990.0000","45.9700","46.7100","45.1800"
"2009/02/13","47.0900","4447089.0000","47.1400","47.9600","46.7800"
"2009/02/12","46.9100","6384201.0000","46.6000","47.0100","45.4100"
"2009/02/11","47.6200","4513112.0000","47.2600","48.0300","47.0000"
"2009/02/10","47.0600","8098375.0000","49.2500","49.7800","46.7500"
"2009/02/09","49.6200","6983142.0000","49.0900","49.8700","48.6000"
"2009/02/06","49.0300","7173736.0000","48.1700","49.5700","47.9900"
"2009/02/05","48.0500","6629584.0000","47.2300","48.5300","46.5200"
"2009/02/04","47.5300","5592862.0000","48.2700","48.8600","47.3500"
"2009/02/03","48.3100","5429405.0000","48.2400","48.6400","47.1500"
"2009/02/02","47.5400","6236477.0000","47.2600","48.1700","46.9400"
"2009/01/30","47.9900","6782974.0000","48.7400","49.8500","47.3500"
"2009/01/29","48.6800","6158654.0000","50.0000","50.1900","48.5000"
"2009/01/28","50.6600","5061933.0000","49.4400","51.0700","49.4400"
"2009/01/27","49.2400","5056878.0000","49.2600","49.8450","48.5300"
"2009/01/26","48.6700","6420348.0000","47.9000","49.4300","47.4900"
"2009/01/23","47.4100","6223636.0000","47.4500","48.1500","46.9400"
"2009/01/22","48.9500","7861755.0000","48.6600","49.3500","47.7400"
"2009/01/21","49.2500","11964480.0000","49.5900","49.8900","47.1900"
"2009/01/20","49.3600","7850602.0000","50.9000","51.2500","49.1500"
"2009/01/16","51.1000","8183435.0000","50.5500","51.5000","49.6200"
"2009/01/15","49.6900","6364298.0000","50.0300","50.5100","48.1800"
"2009/01/14","50.0300","5923339.0000","49.9000","50.5000","49.2500"
"2009/01/13","50.8000","6984108.0000","52.0800","52.5700","50.3000"
"2009/01/12","52.3600","4525688.0000","52.6700","53.1200","52.0000"
"2009/01/09","52.7000","4423938.0000","53.8500","54.0000","52.5500"
"2009/01/08","53.5100","5972236.0000","53.1700","53.7600","52.7700"
"2009/01/07","53.5200","5804211.0000","53.6500","53.9100","52.8400"
"2009/01/06","54.8800","5159825.0000","54.6000","55.5100","54.1000"
"2009/01/05","54.3000","5462206.0000","54.3200","54.9800","53.8000"
"2009/01/02","54.9500","4689271.0000","53.4600","55.2400","53.0300"
"2008/12/31","53.6000","4630430.0000","53.1500","54.0800","53.0400"
"2008/12/30","53.0400","4826696.0000","51.7800","53.1400","51.4300"
"2008/12/29","51.3300","3909936.0000","50.9200","51.3300","50.3805"
"2008/12/26","51.1300","1981963.0000","51.2200","51.5200","50.6100"
"2008/12/24","51.1500","1416493.0000","50.7900","51.4000","50.4470"
"2008/12/23","50.6200","5871941.0000","52.0000","52.3600","50.3900"
"2008/12/22","51.7400","7898453.0000","50.6500","51.9100","49.9500"
"2008/12/19","51.3700","12120020.0000","52.2000","52.3700","50.3000"
"2008/12/18","50.8100","7939114.0000","50.7800","51.7200","50.5300"
"2008/12/17","50.6000","6451352.0000","50.9000","51.4700","50.2200"
"2008/12/16","51.6700","9017691.0000","50.6500","51.8200","49.0800"
"2008/12/15","49.6300","7989002.0000","49.4900","50.1000","48.8700"
"2008/12/12","48.8200","9972782.0000","45.8100","48.9500","45.5200"
"2008/12/11","47.0800","6736993.0000","47.1800","48.6400","46.6500"
"2008/12/10","48.0100","7186236.0000","48.4500","48.9700","47.2100"
"2008/12/09","47.9700","9758685.0000","48.4300","48.7800","47.1600"
"2008/12/08","48.6500","9985684.0000","50.1100","50.5000","48.5300"
"2008/12/05","49.0100","9426610.0000","46.6600","49.4000","45.8200"
"2008/12/04","47.1600","9718405.0000","46.7400","48.2000","46.4200"
"2008/12/03","47.3200","7980914.0000","45.8200","47.5100","45.2000"
"2008/12/02","46.0600","9453238.0000","46.4300","46.6000","45.0500"
"2008/12/01","45.6200","9254006.0000","47.9300","47.9300","45.4500"
"2008/11/28","48.5300","3976194.0000","47.5600","48.7000","47.5600"
"2008/11/26","47.7300","8616248.0000","46.1900","47.7700","45.7000"
"2008/11/25","47.1300","12945210.0000","50.0000","50.0000","46.5900"
"2008/11/24","49.1100","9996815.0000","47.1700","49.8700","46.1300"
"2008/11/21","46.6700","15807000.0000","43.7800","47.0300","41.7600"
"2008/11/20","43.2200","16485270.0000","45.3000","46.3900","42.7600"
"2008/11/19","45.9900","9944172.0000","49.1400","49.5500","45.8600"
"2008/11/18","49.3200","9062024.0000","47.6500","49.5000","47.2000"
"2008/11/17","48.1500","8030823.0000","49.6100","50.5400","48.0100"
"2008/11/14","50.2300","7227658.0000","51.2900","53.5600","49.7400"
"2008/11/13","52.2800","11826330.0000","49.8000","52.4500","46.5700"
"2008/11/12","49.0100","6891715.0000","50.8000","50.8500","48.9300"
"2008/11/11","51.8000","6737953.0000","51.4100","53.0000","50.0000"
"2008/11/10","52.1900","6871324.0000","53.0200","54.2400","51.4100"
"2008/11/07","51.8100","6065678.0000","50.9200","51.9600","50.1500"
"2008/11/06","50.6100","8765173.0000","53.1800","54.2000","50.2300"
"2008/11/05","53.6700","8106956.0000","56.4600","56.9400","53.5000"
"2008/11/04","57.2500","8033872.0000","56.0000","57.6400","55.3900"
"2008/11/03","54.2500","4123499.0000","54.9600","55.7028","54.0900"
"2008/10/31","54.9600","7419992.0000","54.0000","55.6200","52.5000"
"2008/10/30","53.5700","8066888.0000","53.9600","54.8400","51.7400"
"2008/10/29","52.0800","11542210.0000","51.8000","54.0000","50.9000"
"2008/10/28","51.2900","11088760.0000","46.2500","51.4600","45.6700"
"2008/10/27","45.1800","8287046.0000","46.6800","47.7800","45.0000"
"2008/10/24","47.3100","9156024.0000","45.1800","48.9100","45.0400"
"2008/10/23","48.6900","12020270.0000","48.9600","49.9600","46.0700"
"2008/10/22","48.6000","9802683.0000","49.8300","50.6600","47.5100"
"2008/10/21","50.9500","7271010.0000","51.2000","52.2900","50.4100"
"2008/10/20","52.2300","10998790.0000","51.3500","52.2900","49.2500"
"2008/10/17","50.7100","11420120.0000","52.7300","53.5100","50.3400"
"2008/10/16","52.8800","16098100.0000","49.7000","53.4700","47.6300"
"2008/10/15","49.2500","14547680.0000","51.3900","54.2900","48.8200"
"2008/10/14","52.5300","15726450.0000","57.6300","57.6300","51.6100"
"2008/10/13","54.1300","13733840.0000","49.3000","54.1900","48.9400"
"2008/10/10","47.6300","20988550.0000","45.0100","50.6300","43.2800"
"2008/10/09","46.3300","11778610.0000","50.7400","50.9500","46.3300"
"2008/10/08","49.6800","13993500.0000","48.8000","51.9900","48.6600"
"2008/10/07","50.1200","10923560.0000","52.5400","53.9900","50.0300"
"2008/10/06","52.6500","12763940.0000","53.8800","54.4800","50.3100"
"2008/10/03","54.8600","9731719.0000","56.3600","57.1000","54.7900"
"2008/10/02","54.9800","10462360.0000","58.4500","58.8900","54.8900"
"2008/10/01","59.1200","8264925.0000","59.4800","59.9600","58.6200"
"2008/09/30","60.0600","9067159.0000","57.3300","60.3600","56.9700"
"2008/09/29","56.6600","9609783.0000","59.8900","60.2000","56.1500"
"2008/09/26","60.8600","6113168.0000","58.1200","60.9200","57.7900"
"2008/09/25","59.1700","8026284.0000","60.1100","60.4600","58.8700"
"2008/09/24","59.6300","5876787.0000","59.6300","60.7200","59.1350"
"2008/09/23","60.1500","6569962.0000","61.7000","62.4700","59.9600"
"2008/09/22","61.6200","7456228.0000","63.5300","64.6000","61.2800"
"2008/09/19","64.3000","11065170.0000","64.5100","68.0000","61.0100"
"2008/09/18","62.4900","10685440.0000","61.3300","62.7800","59.6400"
"2008/09/17","60.7100","8813924.0000","62.2700","62.5800","60.5900"
"2008/09/16","63.1100","9474357.0000","62.1600","63.7900","61.9000"
"2008/09/15","63.1200","8135070.0000","62.8300","64.1200","62.5200"
"2008/09/12","64.4600","5847898.0000","63.4100","64.9000","63.3500"
"2008/09/11","63.9300","7178230.0000","62.9900","63.9300","62.3200"
"2008/09/10","63.3200","6220487.0000","64.4500","64.4500","62.9000"
"2008/09/09","64.1100","7440758.0000","65.5600","66.0000","64.1100"
"2008/09/08","65.7800","7363412.0000","65.2700","66.0800","64.3000"
"2008/09/05","64.0800","6804368.0000","64.4800","65.0700","63.6800"
"2008/09/04","64.8800","8575525.0000","66.7200","66.9900","64.2400"
"2008/09/03","67.4200","5820280.0000","67.8000","67.8000","66.3000"
"2008/09/02","66.1600","5534937.0000","66.4300","67.9500","65.7000"
"2008/08/29","65.5900","3986793.0000","66.3400","66.8900","65.4300"
"2008/08/28","66.7200","3580482.0000","65.3900","66.9800","65.0100"
"2008/08/27","65.0500","3677955.0000","64.8600","65.3000","64.5000"
"2008/08/26","64.8900","3123689.0000","64.6500","65.1300","64.3600"
"2008/08/25","64.9600","4590249.0000","65.7000","65.7900","64.4809"
"2008/08/22","65.9800","4098097.0000","64.8800","66.0600","63.0000"
"2008/08/21","64.2100","4074700.0000","64.1000","64.6800","63.5200"
"2008/08/20","64.7500","4520369.0000","64.9800","65.1500","63.9900"
"2008/08/19","64.9500","3935891.0000","65.2900","65.4600","64.6100"
"2008/08/18","65.8300","4439531.0000","67.1100","67.1100","65.2800"
"2008/08/15","66.8000","4445872.0000","66.3500","67.3000","66.0300"
"2008/08/14","66.1200","4571887.0000","65.7100","67.0000","65.3100"
"2008/08/13","66.1000","4356311.0000","66.1400","66.5600","65.2100"
"2008/08/12","66.5100","4388740.0000","66.9600","67.2400","66.3000"
"2008/08/11","67.2200","4739638.0000","66.6900","67.6000","66.3500"
"2008/08/08","66.8600","5910037.0000","64.8900","66.9500","64.5000"
"2008/08/07","64.7400","6972189.0000","65.8300","65.9500","64.6400"
"2008/08/06","66.5500","7148835.0000","65.3900","66.7400","64.9200"
"2008/08/05","65.5400","5641347.0000","64.1600","65.6000","63.6700"
"2008/08/04","63.7600","5041191.0000","63.4700","64.2300","62.6500"
"2008/08/01","63.5600","6093518.0000","64.0700","64.3300","62.9400"
"2008/07/31","63.9800","6844054.0000","65.8000","66.0500","63.9500"
"2008/07/30","66.2500","5697818.0000","65.6400","66.6200","65.3800"
"2008/07/29","65.5200","5699865.0000","64.0400","65.6300","64.0000"
"2008/07/28","64.0700","4648073.0000","65.4800","65.4800","64.0100"
"2008/07/25","65.2300","5081859.0000","64.3900","65.2900","64.3700"
"2008/07/24","64.2000","6510782.0000","65.9400","65.9830","64.0400"
"2008/07/23","65.7800","6400203.0000","65.4700","65.9600","64.7400"
"2008/07/22","65.2700","6554917.0000","64.0900","65.3300","63.7100"
"2008/07/21","64.0500","4690192.0000","64.4800","64.4800","63.3100"
"2008/07/18","64.0900","7980433.0000","65.0000","65.0000","63.4000"
"2008/07/17","64.7000","14431470.0000","64.5000","65.3100","62.5800"
"2008/07/16","61.1100","8582655.0000","60.1600","61.2500","58.9600"
"2008/07/15","60.0800","6742783.0000","60.6800","60.8400","58.8700"
"2008/07/14","61.0500","4474110.0000","61.3000","61.5600","60.1500"
"2008/07/11","60.6900","8627503.0000","61.3100","61.8000","59.7600"
"2008/07/10","62.1700","6793490.0000","61.1200","62.4000","61.1200"
"2008/07/09","61.1200","8425842.0000","61.9600","62.1800","61.0200"
"2008/07/08","61.7700","6953298.0000","60.5000","62.4600","60.5000"
"2008/07/07","60.5800","7265474.0000","61.1900","62.0600","60.2200"
"2008/07/03","61.0500","5402814.0000","60.0800","61.0900","59.9900"
"2008/07/02","59.7000","9032325.0000","61.0200","61.2100","59.7000"
"2008/07/01","60.6800","14621040.0000","60.9000","61.3400","59.5500"
"2008/06/30","61.7000","9806523.0000","61.1500","62.1500","60.5100"
"2008/06/27","61.1500","13467620.0000","62.7300","62.7500","61.0500"
"2008/06/26","62.7900","14575290.0000","65.4100","65.6800","62.6500"
"2008/06/25","66.0200","10965950.0000","67.9000","68.2800","65.8200"
"2008/06/24","68.1600","5778630.0000","68.7000","69.0000","67.9500"
"2008/06/23","68.8200","4618363.0000","69.2300","69.2300","68.4300"
"2008/06/20","68.8000","8822479.0000","68.4300","68.9400","67.7800"
"2008/06/19","68.8200","5260968.0000","68.1700","69.0000","66.9900"
"2008/06/18","68.0700","5021155.0000","67.8500","68.6900","67.8500"
"2008/06/17","68.4100","5220854.0000","69.3700","69.3700","68.1900"
"2008/06/16","68.8800","4931672.0000","68.3500","69.2300","67.9100"
"2008/06/13","68.5600","5055111.0000","68.4600","69.1400","68.0700"
"2008/06/12","67.9200","8033638.0000","67.3200","69.0000","67.1500"
"2008/06/11","66.6500","6100424.0000","67.0500","67.2000","66.5900"
"2008/06/10","67.0800","5211206.0000","67.2000","67.6100","67.0200"
"2008/06/09","67.5500","6223926.0000","67.3600","67.7400","66.4700"
"2008/06/06","67.0100","11831770.0000","69.4300","69.4300","66.9300"
"2008/06/05","69.9700","5325925.0000","69.4400","70.1000","69.0700"
"2008/06/04","69.2600","7153608.0000","69.4100","69.7100","68.9500"
"2008/06/03","69.7600","6935194.0000","70.9700","71.1000","69.2600"
"2008/06/02","70.7300","4366410.0000","70.4300","71.0300","70.0100"
"2008/05/30","71.0400","5305563.0000","70.3000","71.2300","69.7600"
"2008/05/29","70.2300","5738150.0000","69.9600","71.1000","69.5000"
"2008/05/28","70.2300","4960356.0000","71.0300","71.2200","69.7300"
"2008/05/27","70.8000","4619363.0000","69.8700","70.8400","69.8300"
"2008/05/23","70.0100","7029480.0000","71.2600","71.4300","69.8900"
"2008/05/22","71.8400","3920746.0000","72.0200","72.3600","71.5500"
"2008/05/21","72.0200","6014020.0000","73.6700","74.0200","71.8700"
"2008/05/20","73.4000","5023555.0000","74.1000","74.2500","73.0100"
"2008/05/19","74.3600","3627689.0000","73.7900","75.0000","73.7600"
"2008/05/16","73.9600","5709621.0000","74.2600","74.5600","73.4900"
"2008/05/15","74.2900","4927968.0000","74.8500","75.0200","74.0600"
"2008/05/14","75.1600","4478960.0000","75.0800","75.8600","74.6600"
"2008/05/13","74.9200","3396728.0000","74.6100","75.2200","74.1700"
"2008/05/12","74.5700","3333198.0000","73.1700","74.5700","73.1300"
"2008/05/09","73.1300","3988134.0000","73.6300","73.6300","72.3900"
"2008/05/08","74.0600","3825816.0000","73.3500","74.3400","73.2300"
"2008/05/07","73.0300","4349483.0000","74.8600","75.0000","73.0300"
"2008/05/06","74.6800","2564234.0000","74.4800","74.9200","73.8400"
"2008/05/05","74.6200","3386145.0000","74.6900","75.0000","74.4200"
"2008/05/02","75.1000","5497116.0000","74.9000","75.4000","74.5900"
"2008/05/01","74.5000","5167111.0000","72.5000","74.7000","72.5000"
"2008/04/30","72.4700","5035557.0000","73.1100","73.8400","72.3300"
"2008/04/29","73.1100","3380734.0000","73.0900","73.3600","72.3400"
"2008/04/28","73.0400","4060825.0000","72.5300","73.6000","72.5300"
"2008/04/25","72.6800","3400089.0000","73.0000","73.1100","72.0900"
"2008/04/24","72.7000","4519053.0000","72.0000","73.1300","71.7600"
"2008/04/23","71.8600","4533700.0000","71.8500","72.3400","71.0400"
"2008/04/22","71.4400","4094111.0000","71.6500","71.9000","70.9200"
"2008/04/21","72.0900","3622887.0000","71.9800","72.3400","71.6000"
"2008/04/18","72.5100","7034797.0000","72.1300","72.6100","71.1900"
"2008/04/17","70.7900","6664260.0000","71.3300","71.4200","70.0900"
"2008/04/16","72.6300","6429794.0000","71.1500","73.2300","71.1500"
"2008/04/15","70.8400","4403828.0000","70.5000","71.4500","70.0500"
"2008/04/14","69.9900","5055925.0000","69.3700","70.4100","69.3700"
"2008/04/11","69.5300","7797349.0000","70.6900","70.9900","69.3500"
"2008/04/10","71.8500","4456904.0000","70.6800","72.1800","70.5900"
"2008/04/09","70.8100","4340137.0000","71.7000","72.0200","70.3000"
"2008/04/08","71.8000","3091575.0000","71.3500","71.8000","71.0000"
"2008/04/07","71.7900","3915777.0000","72.1000","72.5700","71.4800"
"2008/04/04","71.7300","4539681.0000","70.7300","72.4000","70.7000"
"2008/04/03","70.7600","3648135.0000","71.1200","71.1400","70.1700"
"2008/04/02","71.1800","5325670.0000","71.7300","71.8400","70.8400"
"2008/04/01","71.2400","7348938.0000","69.2400","71.6000","69.2400"
"2008/03/31","68.8200","5188800.0000","68.6600","69.3300","68.1600"
"2008/03/28","68.5500","4840080.0000","69.7400","70.2400","68.3400"
"2008/03/27","69.4100","4293323.0000","70.0100","70.5800","69.2650"
"2008/03/26","69.6100","4234179.0000","69.9000","69.9100","69.2100"
"2008/03/25","70.1600","4623522.0000","70.4200","70.6000","69.5500"
"2008/03/24","70.3400","4280673.0000","69.4200","70.7000","69.2000"
"2008/03/20","69.0100","6409262.0000","68.8500","69.6800","68.1400"
"2008/03/19","68.7600","6099250.0000","69.6200","70.4900","68.7600"
"2008/03/18","69.8300","7056571.0000","68.8800","69.8600","68.3500"
"2008/03/17","67.5600","7766107.0000","66.2900","68.1900","66.2900"
"2008/03/14","67.7100","6022478.0000","69.1500","69.1500","66.9500"
"2008/03/13","68.5100","5171898.0000","67.3900","68.9900","67.0800"
"2008/03/12","68.2000","4332219.0000","68.5000","69.0200","68.0500"
"2008/03/11","68.3700","5993387.0000","67.5900","68.3700","66.5300"
"2008/03/10","66.2300","7074016.0000","67.6000","67.6000","66.1400"
"2008/03/07","67.4900","6758124.0000","68.4900","69.2750","67.3600"
"2008/03/06","68.8300","4907617.0000","69.5300","70.1900","68.8200"
"2008/03/05","69.7300","5346397.0000","68.2900","70.2800","68.2900"
"2008/03/04","68.9000","8104164.0000","68.9000","69.0800","68.2000"
"2008/03/03","69.4000","8237280.0000","69.9400","69.9400","68.2000"
"2008/02/29","70.5100","4676424.0000","71.2400","71.8500","70.3600"
"2008/02/28","72.1700","4218887.0000","72.5500","72.8600","71.7900"
"2008/02/27","72.9300","5050873.0000","73.0500","73.4600","72.5000"
"2008/02/26","73.2900","5176375.0000","72.9200","73.7500","72.6900"
"2008/02/25","73.4100","6395733.0000","72.4200","73.5700","72.2000"
"2008/02/22","72.2300","3706752.0000","70.6900","72.4400","70.6900"
"2008/02/21","70.8900","4581183.0000","72.1700","72.1800","70.8300"
"2008/02/20","72.0500","3693098.0000","71.4600","72.1000","70.9000"
"2008/02/19","71.9500","3932531.0000","72.4900","72.6500","71.7900"
"2008/02/15","71.5300","5270727.0000","72.5000","72.5000","70.9600"
"2008/02/14","72.6500","4003445.0000","73.6900","73.7000","72.4800"
"2008/02/13","73.5200","4689967.0000","73.3600","73.5200","72.4400"
"2008/02/12","72.8200","5039455.0000","71.8800","73.5000","71.7200"
"2008/02/11","71.5700","3630796.0000","71.4700","71.6600","70.4200"
"2008/02/08","71.3500","5001161.0000","71.2200","72.0900","70.8300"
"2008/02/07","71.4700","7327195.0000","71.5300","71.9100","70.8300"
"2008/02/06","71.8700","4697765.0000","72.7000","72.9400","71.7000"
"2008/02/05","72.3500","6287580.0000","72.9000","73.7400","72.2000"
"2008/02/04","74.0500","3344013.0000","74.1200","74.3100","73.6000"
